price,name
28000,Raratom Raider la Curvas
28999,Mashkira la Rubia de Bote
70000,Arakniry la Destripada
45000,Jalatintin el Reportero
33999,Jalatintanic el Hundido
94999,Tofumantxú el Mítico
73111,Arkandinska la Lírica
163627,Pioch el Arenil
418000,Piokacho el Eléctrico
118111,Capioricito Rojo el Forestal
393000,Spionter Vellde el Peligroso
198999,Spío el Dragón
38000,Cangri-doo la Hadada
28000,Larvichuela Jack la Mágica
189000,Pido el Greñas
28000,Satofu el PlasticPaddy
128999,Tofumado el Alucinado
49999,Champi Casso el Cúbico
67999,Diente de Lennon el Universal
34999,Araknekros el Salvaje
116898,Banrí Mantís el Pigmentado
39998,Rochavo Democho el Chispotiado
35000,Gelatiris el Arenero
76997,Kwane el Ciudadano
62898,Larvémming el Descerebrado
35999,Jaleté el Extraterrestre
99995,Kolafuerte el Pegatodo
40845,Gelazquina el Men
33998,Larvangoj el Desorejado
183997,Culebretty la Fea
150000,Black Tegerwoddit el Swinguero
146997,Paelladero Oscuro el Arrozoso
147996,Pekewasqhabit el Juguetón
169000,Pekiwbyt Hambriento el Glotón
118886,Gearsol Metalvaje el Espía
28000,Bandiras el zorro del clan Los Malagueños
70000,Goyablín el Afrancesado
164000,Nozdoku el Numérico
122500,Pekekokoitu el Interruptus
108998,Kosakhiin el Lunítico
39986,Jabachlí el Casto
35000,Champolís el Astronauta
139999,Estroilette la Atascada
51500,Vamorespirros el Múltiple
28000,Bibolsón el Anilloso
47000,Biblidiana la Controvertida
84986,Biblues el Ritmo
49999,Biblópera el Fantasma
67999,Cabalista el Conspirador
123000,Milirratatúi el Gastrónomo
28000,Bo'Callaghan el Trebol
29999,Prestrit el Luchador
28000,Cochumájer el Rápido
37498,Tortugríssom el Doctor
188000,Wogew Wabbit el Engañado
75999,Pastortilla el Huevo
68000,Robiolego el Ensamblado
60000,Jalatillo el Infantil
319998,Colmillamoto el Omnipotente
59000,Tortugadget el Inspector
64000,Bambudín el Azteca
158000,Cuergotismo el Febril
34867,Pischili Conkarne el Fuerte
319998,Pischurrasco el Braseado
104999,Pischistorra la Cárnica
999194,Gazpischos el Refrescante
44996,Tortugo Projatt el Corto
90000,Maéstrick Vaggerpiro el Canto Rodado
518988,Robocoop el Intercambiado
58977,Mazomorra el Rolista
40000,Mililupin el Tercero
104998,Mitoskorleone el Buen Padre
264000,Nujosawa el Emperador
42000,Tortruquini el Inspector
28000,Bwhork Mageneration el Precursor
154000,Blackowibbit el Imaginativo
79000,Colmillazaqui el Inagotable
41994,Rostetricia la Reproductiva
79999,Minerón el Incendiario
348999,Barchwork el Multicolor
53999,Champlomo el Soldadito
47497,Champlin el Cómico
39499,Champán el Espumoso
38886,Crojmeo el Veronés
87999,Mandreinas las Nueve
340999,Cofresno el Espinoso
110000,Pulgargrolito el Astuto
99990,Dragozart Almandreus el Prodigio
34989,Gelatina Turner la Best
529999,Waybbit Esquelite el Rebelde
100000,Chafo el del Ocho
36997,Crujaitor el Eurovisivo
60799,Bwarkgner el Magnificentista
76355,Abrakíledo el Patas Ligeras
145000,Kramelanoma el Ennegrecedor
55999,Escarumais los Siete
41000,Estarausija Azul el del Danubio
49996,Escorobeitor el Malvado
115400,Escaramelo el Derretido
39987,Arib Abá el de los 40
28000,Blómperman el Explosivo
44000,Blop Dylan el Ventoso
61999,Blop Inocho el Narizotas
55000,Bloppy Reinarker la Primera Mitad
179000,Doomba el Inimitable
414999,Cerduodenitis el Abdominal
330123,Escarálibur la Legendaria
41999,Chafíner Divarrio el Casposo
33499,Larvado el Limpio
28000,Trroncky III el Tigre
118999,Abrákneo el Elegido
43609,Cháferlie el Ángeles
196994,Cocodranel la perfumada
114999,Ratokio de Alcontel la Despeinada
148900,Scorbuthoveen el Sordo
133000,Dragamenón el Destructroyer
94000,Bulbubunet la Única
93000,Crustoriyama el Boludo
28000,Crustodralí el Bigotudo
132989,Crustérix el Viajante
57999,Blómperman el Explosivo
44000,Blop Dylan el Ventoso
61999,Blop Inocho el Narizotas
55000,Bloppy Reinarker la Primera Mitad
179000,Doomba el Inimitable
414999,Cerduodenitis el Abdominal
28000,Escarálibur la Legendaria
41999,Chafíner Divarrio el Casposo
33499,Larvado el Limpio
98995,Trroncky III el Tigre
118999,Abrákneo el Elegido
43609,Cháferlie el Ángeles
43609,Cocodranel la perfumada
114999,Ratokio de Alcontel la Despeinada
148900,Scorbuthoveen el Sordo
133000,Dragamenón el Destructroyer
94000,Bulbubunet la Única
93000,Crustoriyama el Boludo
95000,Crustodralí el Bigotudo
132989,Crustérix el Viajante
109999,Charratos el Diletante
888887,DoK Ok el Gasterópodo
499999,Minocontavan Konm'astuzia el Colorado
99999,Kokajín el Calvo
34997,El Strat el Vampiro
35499,El Stronyjok el Pajarillo
169999,El Strópala Otravez el Sam
88489,Palmiscor Pions los Amantes
99997,Palmila la Vigilante
99900,Palmifred Passteroh el Bailarín
33999,Jabulio de la Llanesias el Portero
175000,Abrakadabra el Pata de Kabra
109999,Crujidilo Dundee el Australiano
98000,Kukumina la Violenta
63995,Chafernan D'alonzo el Nano
89000,Crujlieta la Veronesa
949991,Maestrónomo el Estrellado
292999,Raninia la Buena
95999,Kanníbal el Lector
39000,Kanábolo el Rubio
88000,Klaidíbola Cerbarrow la Otra Mitad
64000,Kanibúlrich Lars el Metálico
60000,Kuantista el Incomprendido
113998,Palmiró el Tetradimensional
147999,Rafa de Alnadalillas el Canibal
43000,Uginukem el Duque
199999,Cortazador el Inconformista
78000,Kwakeado el Pirateado
108499,Kwakwático el Mojado
245000,Kwakamole el Apetitoso
71000,Kwakaolatt el Chocolateado
28000,Serranito el Montadito
431999,Dragrogui el Ebrio
144000,Vetaurino el Energizado
177000,Peluca la Suavita
250000,Akujune el Capado
168000,Serpistol el Afónico
97999,Kuapánfilo el Intelectual
48999,Kakai el Ensuciado
80000,Raúl Cera la Péptica
80000,Cañón Dorzuelo el Doloroso
65000,Jikitita la Moldeada
158999,Nakúmbat el Mortal
125999,Merkxguerrita el Ogro
59993,Dreggeatón el Latino
116000,Dragmocles el Fatalista
60000,Dragkuín el Disfrazado
58886,Drajoanito el Rojo
148000,Koalalia el Mudo
148000,Koalugok el Pato
96000,Koalako el Pato
200000,Koaluik el Pato
79970,Ratila el Huno
198000,Sparito el Feo
64975,Fantasmarley el Rastafari
80000,Fanthraks el Acomplejado
58466,Fantasma Arepopins la Niñera
98493,Fantastle Vániante la Matavampiros
450000,Barbrétzel el Salado
160000,Nieruba el Poeta
105000,Cañón Dorzuelo el Doloroso
65000,Jikitita la Moldeada
158999,Nakúmbat el Mortal
125999,Merkxguerrita el Ogro
59993,Dreggeatón el Latino
116000,Dragmocles el Fatalista
60000,Dragkuín el Disfrazado
58886,Drajoanito el Rojo
148000,Koalalia el Mudo
153000,Koalugok el Pato
96000,Koalako el Pato
200000,Koaluik el Pato
79970,Ratila el Huno
198000,Sparito el Feo
64975,Fantasmarley el Rastafari
80000,Fanthraks el Acomplejado
58466,Fantasma Arepopins la Niñera
98493,Fantastle Vániante la Matavampiros
450000,Barbrétzel el Salado
160000,Nieruba el Poeta
63000,Lichangora la Inmaculada
247999,Cracrac el Resistente
199999,Warkamole el Apetitoso
123800,Kenoikenó el Negativo
51999,Abrakeponerse el Optimista
28000,Mamachichu la Exuberante
228000,Sepaulturero Kleealak el Arquitecto
220000,Zampatávoro el Miliano
171000,Koalúkyluk el Solitario
133999,Peketchup el Hamburguesero
133999,Piralhaka el Maorí
108993,Ábrakin el Oscuro
180000,Botalak Cabalgator el Ingenioso
649999,Mospetero el Triple
75000,Kurogordu el Imponente
138000,Drakójak el Piruletas
225000,Dreghouse el Cínico
650000,Diszápulo Delzoih el Profeta
130444,Esquenosé el Indeciso
149500,Tofofo el Blandito
88883,Dientetris el Inolvidable
129999,Florivera el Muralista
183400,Koelloks el Cerealista
100997,Koayak el Destripador
94998,Mamoon el Grande
607444,Momíller Frának el Umbrío
108000,Lodontólogo el Sonriente
282553,Warjamer el Miniaturista
149999,Chavala Zotaina la Castigadora
240000,Guerreynor Zothia la Superviviente
70000,Barrostroporosis el Frágil
133333,Abrajinieves el Enanito
280000,Dragoss&Dungeoss el Original
168000,Ledrag el Ognat
275000,Dragoss To el Caluroso
350000,Dragore el Sangriento
272400,Fangshui la Parónima
149998,Jopetas el Mojado
90000,Drakolakao el Sabroso
169000,Siegálaher los Chulos
118000,Grambadabum el Elemental
360000,Maestro Peado la Cuenta
178500,Pohozí el Jorobado
28000,Troolbin el de los Bolsquels
178000,Sargende Michael el Narrador
650000,Kasrafantásol el Parapsicólogo
360000,Tufaldo Aréneo el Marielito
119000,Abroesidor el Navegante
136007,Don Kizoth el Obstinado
28000,Champacné el Granitos
78000,Escupefistro el Torpedo
340000,Trompsosis el Cardiaco
510000,Champli el Sonoro
280000,Sabeké la Vendedora
219000,Tambulé el Gastrónomo
797950,Chalbis el King
430000,Setsa'n Desiti la Amistosa
650000,Setal Slugdor el Exterminador
212999,Melokomitó la Saciada
235000,Samurrancyo el Senil
76000,Rojevita la Pequeña
70998,Reyuna el Dibujante
174000,Majarola el Doctor
118995,Bakazhielo el Congelado
116999,Kaonuclear el Inestable
189000,Tsumani el Inundador
